Ensgid_var	GeneSymbol	Age.Coef	p.value	FDR	Organs	Ensgid
ENSG00000163812.9	ZDHHC3	-0.0144798838365056	3.96281570272374e-05	0.00054603675643665	Adipose_Subcutaneous	ENSG00000163812
ENSG00000114646.5	CSPG5	-0.0194709162619099	5.80883922077653e-07	2.95885763915128e-05	Adipose_Subcutaneous	ENSG00000114646
ENSG00000114270.11	COL7A1	0.0188812246034049	4.22173911565391e-07	2.40690771660966e-05	Adipose_Subcutaneous	ENSG00000114270
ENSG00000008300.10	CELSR3	0.0179065234695425	2.78658108764604e-08	4.19970357173027e-06	Adipose_Subcutaneous	ENSG00000008300
ENSG00000114302.11	PRKAR2A	-0.0157294752412108	4.39999410576025e-06	0.000117262372378385	Adipose_Subcutaneous	ENSG00000114302
ENSG00000178467.13	P4HTM	0.0184014775343852	8.23907268934154e-09	1.89630903885672e-06	Adipose_Subcutaneous	ENSG00000178467
ENSG00000178057.10	NDUFAF3	-0.0177424274058002	3.97180048229514e-07	2.29599554744685e-05	Adipose_Subcutaneous	ENSG00000178057
ENSG00000273356.1	RP11-804H8.6	0.0146347446535651	8.82119524428246e-05	0.000980056870912741	Adipose_Subcutaneous	ENSG00000273356
ENSG00000114779.15	ABHD14B	-0.0191105640694488	1.43677396606313e-07	1.19762655218824e-05	Adipose_Subcutaneous	ENSG00000114779
ENSG00000163932.9	PRKCD	-0.0179874791440858	1.32192725115124e-07	1.14626463921919e-05	Adipose_Subcutaneous	ENSG00000163932
ENSG00000163931.11	TKT	-0.0193850498436826	3.02236399269721e-08	4.47189935840112e-06	Adipose_Subcutaneous	ENSG00000163931
ENSG00000172340.10	SUCLG2	-0.0159550345158413	8.82790931054789e-05	0.000980218661563694	Adipose_Subcutaneous	ENSG00000172340
ENSG00000114541.10	FRMD4B	0.02082756798784	1.5750180609496e-08	2.87873154022387e-06	Adipose_Subcutaneous	ENSG00000114541
ENSG00000154174.7	TOMM70A	-0.0178599662898428	1.0609253549853e-07	9.98930878433888e-06	Adipose_Subcutaneous	ENSG00000154174
ENSG00000181458.6	TMEM45A	0.0181319892374009	1.21169936858708e-06	4.95388406328264e-05	Adipose_Subcutaneous	ENSG00000181458
ENSG00000256628.2	ZBTB11-AS1	-0.0188618480308907	9.71210644366955e-07	4.40542093502023e-05	Adipose_Subcutaneous	ENSG00000256628
ENSG00000144802.7	NFKBIZ	0.0150186245294315	1.27241688461402e-05	0.000248874667927653	Adipose_Subcutaneous	ENSG00000144802
ENSG00000170017.8	ALCAM	0.0187286936023018	3.85605900525403e-06	0.000106996155451407	Adipose_Subcutaneous	ENSG00000170017
ENSG00000163519.9	TRAT1	0.0202959689016964	1.34041903615799e-07	1.15691815236543e-05	Adipose_Subcutaneous	ENSG00000163519
ENSG00000121579.8	NAA50	-0.0165912404979027	3.99025134030349e-07	2.29599554744685e-05	Adipose_Subcutaneous	ENSG00000121579
ENSG00000163406.6	SLC15A2	0.0207156738839068	6.23942614683391e-09	1.54724222552932e-06	Adipose_Subcutaneous	ENSG00000163406
ENSG00000173200.8	PARP15	0.0169831968977198	8.10675615412067e-08	8.68587672306159e-06	Adipose_Subcutaneous	ENSG00000173200
ENSG00000206527.5	PTPLB	-0.0134810905916186	2.04393752140234e-05	0.000342364125889522	Adipose_Subcutaneous	ENSG00000206527
ENSG00000144908.9	ALDH1L1	-0.0135817477180706	8.37054344721605e-05	0.000941206522837447	Adipose_Subcutaneous	ENSG00000144908
ENSG00000183624.9	HMCES	-0.0217234998710852	4.97586347894911e-09	1.27467038104988e-06	Adipose_Subcutaneous	ENSG00000183624
ENSG00000017260.15	ATP2C1	-0.00992540695222666	4.01215783698269e-05	0.000549182515087138	Adipose_Subcutaneous	ENSG00000017260
ENSG00000091527.11	CDV3	-0.0150701032313369	3.37536709444005e-06	9.83856854981946e-05	Adipose_Subcutaneous	ENSG00000091527
ENSG00000158163.10	DZIP1L	0.0159381193193678	5.23405341957461e-06	0.000133486262518645	Adipose_Subcutaneous	ENSG00000158163
ENSG00000158186.8	MRAS	-0.0164122497412683	9.30081302041039e-07	4.28975116762491e-05	Adipose_Subcutaneous	ENSG00000158186
ENSG00000155893.7	ACPL2	0.0197674193690803	1.13656808381623e-06	4.81569063331499e-05	Adipose_Subcutaneous	ENSG00000155893
ENSG00000241679.2	RP11-80H8.4	-0.0167803386302641	2.39154222957929e-05	0.000380989649037994	Adipose_Subcutaneous	ENSG00000241679
ENSG00000152952.7	PLOD2	-0.0178373127078044	1.42634728802255e-07	1.19762655218824e-05	Adipose_Subcutaneous	ENSG00000152952
ENSG00000047457.9	CP	0.020835293983907	5.96310107270697e-08	6.77866422551684e-06	Adipose_Subcutaneous	ENSG00000047457
ENSG00000114850.2	SSR3	-0.0176417198881759	1.96496374535058e-06	6.84725590739642e-05	Adipose_Subcutaneous	ENSG00000114850
ENSG00000168779.15	SHOX2	0.0225062320553064	7.12929848686452e-10	3.74205925737045e-07	Adipose_Subcutaneous	ENSG00000168779
ENSG00000186432.4	KPNA4	-0.0133191500122026	2.08221000086914e-05	0.000347525882239958	Adipose_Subcutaneous	ENSG00000186432
ENSG00000013297.6	CLDN11	0.0159953572449625	5.8143961062124e-05	0.000716442740304811	Adipose_Subcutaneous	ENSG00000013297
ENSG00000172667.6	ZMAT3	0.0264993267173523	9.49555634357142e-13	1.60932415375638e-09	Adipose_Subcutaneous	ENSG00000172667
ENSG00000269728.1	RP11-145M9.4	0.016026300340124	5.42771581645488e-06	0.000136741764819146	Adipose_Subcutaneous	ENSG00000269728
ENSG00000136521.8	NDUFB5	-0.0168573059168801	4.07372562233385e-07	2.33681436237446e-05	Adipose_Subcutaneous	ENSG00000136521
ENSG00000058056.4	USP13	-0.0198818981822758	1.47229618470271e-09	5.38196426890444e-07	Adipose_Subcutaneous	ENSG00000058056
ENSG00000114416.13	FXR1	-0.0124696168232457	5.15653240956629e-05	0.000655478407350613	Adipose_Subcutaneous	ENSG00000114416
ENSG00000090539.11	CHRD	0.0151181352598408	2.22384909608095e-05	0.0003633586213693	Adipose_Subcutaneous	ENSG00000090539
ENSG00000073803.9	MAP3K13	-0.0149795077924683	1.93978402989664e-05	0.000331166608693801	Adipose_Subcutaneous	ENSG00000073803
ENSG00000171658.4	RP11-443P15.2	0.0180672141464416	4.51534971396538e-06	0.000119573387382751	Adipose_Subcutaneous	ENSG00000171658
ENSG00000231982.1	RP11-573D15.1	-0.0177605756669327	3.40990551142308e-06	9.87125286482307e-05	Adipose_Subcutaneous	ENSG00000231982
ENSG00000181092.5	ADIPOQ	-0.017078251297501	1.5717807400056e-07	1.26851551237768e-05	Adipose_Subcutaneous	ENSG00000181092
ENSG00000145014.13	TMEM44	0.0174241176656983	3.3105762330145e-06	9.71953900977785e-05	Adipose_Subcutaneous	ENSG00000145014
ENSG00000224614.1	TNK2-AS1	-0.0172021530326141	6.48595828321358e-06	0.000154633428602183	Adipose_Subcutaneous	ENSG00000224614
ENSG00000161217.7	PCYT1A	-0.0146857769770329	9.59639714703794e-08	9.64522971484819e-06	Adipose_Subcutaneous	ENSG00000161217
ENSG00000180370.6	PAK2	-0.0142269931963174	3.47145150225403e-07	2.12889047225401e-05	Adipose_Subcutaneous	ENSG00000180370
ENSG00000127418.10	FGFRL1	-0.0223935762785712	3.3085635664874e-10	2.17450907590867e-07	Adipose_Subcutaneous	ENSG00000127418
ENSG00000168924.10	LETM1	-0.016003286714434	9.14863247558697e-06	0.000196949157631455	Adipose_Subcutaneous	ENSG00000168924
ENSG00000185818.7	NAT8L	-0.0198530452444681	4.25937516074468e-09	1.16775781061416e-06	Adipose_Subcutaneous	ENSG00000185818
ENSG00000173040.8	EVC2	0.0167928780322129	4.76599767524579e-07	2.5754346278147e-05	Adipose_Subcutaneous	ENSG00000173040
ENSG00000109501.9	WFS1	-0.0170238202764229	1.3325717984221e-05	0.000256114804515291	Adipose_Subcutaneous	ENSG00000109501
ENSG00000170871.7	KIAA0232	-0.0143067001240941	2.92641244039085e-06	8.94378805347648e-05	Adipose_Subcutaneous	ENSG00000170871
ENSG00000173011.11	TADA2B	-0.0156928737423	3.10290150009433e-07	1.97431374287572e-05	Adipose_Subcutaneous	ENSG00000173011
ENSG00000184985.12	SORCS2	0.0166855374605497	9.32781919550197e-06	0.000198287951267666	Adipose_Subcutaneous	ENSG00000184985
ENSG00000178163.3	ZNF518B	-0.0191102011287167	1.92639868742918e-09	6.16839278986683e-07	Adipose_Subcutaneous	ENSG00000178163
ENSG00000181982.13	CCDC149	0.0149537884701111	3.72341896539333e-05	0.000523272278582772	Adipose_Subcutaneous	ENSG00000181982
ENSG00000047365.7	ARAP2	0.022086685405644	3.60937781619206e-11	3.95821356630992e-08	Adipose_Subcutaneous	ENSG00000047365
ENSG00000154274.10	C4orf19	-0.0143168837427442	1.88135695349656e-05	0.000324760534111448	Adipose_Subcutaneous	ENSG00000154274
ENSG00000135605.8	TEC	0.0158996447102007	5.4899231341119e-05	0.00068875260423451	Adipose_Subcutaneous	ENSG00000135605
ENSG00000138755.5	CXCL9	0.0150361758630374	4.84615974909526e-05	0.000629157076618266	Adipose_Subcutaneous	ENSG00000138755
ENSG00000118804.7	FAM47E-STBD1	-0.0200364178487361	5.48052360625893e-08	6.40796230863218e-06	Adipose_Subcutaneous	ENSG00000118804
ENSG00000138669.5	PRKG2	0.0193451464914801	1.54945354399943e-06	5.85932300624367e-05	Adipose_Subcutaneous	ENSG00000138669
ENSG00000173083.10	HPSE	0.0198921113398785	5.3067756311443e-07	2.76916536077121e-05	Adipose_Subcutaneous	ENSG00000173083
ENSG00000145335.11	SNCA	0.0177727063503334	3.57013838486523e-06	0.000102397061398527	Adipose_Subcutaneous	ENSG00000145335
ENSG00000138796.11	HADH	-0.020057174576931	3.20806745820608e-09	9.34500025364625e-07	Adipose_Subcutaneous	ENSG00000138796
ENSG00000188517.10	COL25A1	-0.0188844804374264	3.59460792151671e-08	5.07683905157849e-06	Adipose_Subcutaneous	ENSG00000188517
ENSG00000164136.12	IL15	0.0159067918902196	1.30385826148451e-06	5.20510269140379e-05	Adipose_Subcutaneous	ENSG00000164136
ENSG00000170185.5	USP38	-0.0126159558372806	3.38234588102212e-06	9.83856854981946e-05	Adipose_Subcutaneous	ENSG00000170185
ENSG00000121210.11	KIAA0922	-0.0212026659818875	3.78518727157357e-08	5.29512759932273e-06	Adipose_Subcutaneous	ENSG00000121210
ENSG00000145428.10	RNF175	0.017920801747388	8.46876659196007e-06	0.000187287325710453	Adipose_Subcutaneous	ENSG00000145428
ENSG00000145423.4	SFRP2	0.0188539622924956	2.01364924073765e-07	1.45505669748341e-05	Adipose_Subcutaneous	ENSG00000145423
ENSG00000109738.6	GLRB	-0.0172061973204866	2.45312448349265e-06	7.89628457202461e-05	Adipose_Subcutaneous	ENSG00000109738
ENSG00000171503.7	ETFDH	-0.0151782720211779	4.7113952919661e-06	0.000122845513885488	Adipose_Subcutaneous	ENSG00000171503
ENSG00000171497.4	PPID	-0.0117224608604472	4.91373708928673e-05	0.000635276009400642	Adipose_Subcutaneous	ENSG00000171497
ENSG00000250486.2	FAM218A	-0.0150836639590137	7.83227484763374e-05	0.000894712622453651	Adipose_Subcutaneous	ENSG00000250486
ENSG00000181381.9	DDX60L	0.0192123241949228	1.798123332882e-07	1.36269972743573e-05	Adipose_Subcutaneous	ENSG00000181381
ENSG00000272870.1	RP11-798M19.6	0.0194182522438802	1.10098180724475e-07	1.02117432002308e-05	Adipose_Subcutaneous	ENSG00000272870
ENSG00000177822.3	AC108142.1	-0.0180702642803677	1.39831282238525e-06	5.43098873911004e-05	Adipose_Subcutaneous	ENSG00000177822
ENSG00000218336.3	TENM3	-0.0193540067929656	4.66599589019989e-08	5.99918354351701e-06	Adipose_Subcutaneous	ENSG00000218336
ENSG00000151726.9	ACSL1	-0.0166016867954559	6.58701546108235e-07	3.25734029816866e-05	Adipose_Subcutaneous	ENSG00000151726
ENSG00000164344.11	KLKB1	0.0196631604354005	1.22455185170045e-07	1.1082194257889e-05	Adipose_Subcutaneous	ENSG00000164344
ENSG00000153395.5	LPCAT1	0.0130886392032024	5.34674076481043e-05	0.000674712842696903	Adipose_Subcutaneous	ENSG00000153395
ENSG00000176788.7	BASP1	0.0155509161692308	1.224963952566e-05	0.000241734690488307	Adipose_Subcutaneous	ENSG00000176788
ENSG00000213430.5	HSPD1P1	-0.0149372619498965	6.47151148064988e-05	0.000774737673431335	Adipose_Subcutaneous	ENSG00000213430
ENSG00000250337.1	LINC01021	0.0194698878208557	7.9002180362825e-07	3.7381666205689e-05	Adipose_Subcutaneous	ENSG00000250337
ENSG00000150712.6	MTMR12	-0.0166705088475633	1.75803418442141e-06	6.38889499028624e-05	Adipose_Subcutaneous	ENSG00000150712
ENSG00000164318.13	EGFLAM	-0.015930864809359	5.82549831809305e-05	0.000717336625787377	Adipose_Subcutaneous	ENSG00000164318
ENSG00000249740.1	CTD-2127H9.1	0.0141325222815909	5.90826558264482e-05	0.000725611299454858	Adipose_Subcutaneous	ENSG00000249740
ENSG00000164327.8	RICTOR	0.0159859619800603	1.86844938841089e-09	6.16839278986683e-07	Adipose_Subcutaneous	ENSG00000164327
ENSG00000182836.5	PLCXD3	0.0179022458179169	3.27832047268085e-06	9.64002027952509e-05	Adipose_Subcutaneous	ENSG00000182836
ENSG00000083720.8	OXCT1	-0.0156517019052358	1.32124309153007e-06	5.2334621187456e-05	Adipose_Subcutaneous	ENSG00000083720
ENSG00000112964.9	GHR	-0.0164182705368238	7.7687321516806e-07	3.70090455679112e-05	Adipose_Subcutaneous	ENSG00000112964
ENSG00000151883.12	PARP8	0.017593272324667	6.72604969500922e-07	3.31729482709145e-05	Adipose_Subcutaneous	ENSG00000151883
ENSG00000113088.5	GZMK	0.018564757047885	2.28209928743211e-06	7.59735303849945e-05	Adipose_Subcutaneous	ENSG00000113088
ENSG00000134056.7	MRPS36	-0.0151586755970486	2.09226758239411e-05	0.000348269147665833	Adipose_Subcutaneous	ENSG00000134056
ENSG00000131844.11	MCCC2	-0.0142816851388598	2.46316199303586e-05	0.000389216841150416	Adipose_Subcutaneous	ENSG00000131844
ENSG00000113048.12	MRPS27	-0.0131190674066376	8.79457167477855e-05	0.000977681572646968	Adipose_Subcutaneous	ENSG00000113048
ENSG00000132846.5	ZBED3	-0.0162105969718973	1.15036363328092e-06	4.85063005213689e-05	Adipose_Subcutaneous	ENSG00000132846
ENSG00000113231.9	PDE8B	-0.0155275986272735	2.57050194969441e-06	8.19177228173554e-05	Adipose_Subcutaneous	ENSG00000113231
ENSG00000164300.11	SERINC5	-0.0153590024344704	2.90511355567024e-05	0.000437833726906712	Adipose_Subcutaneous	ENSG00000164300
ENSG00000249476.1	CTD-2587M2.1	0.0160786879398936	6.46551142443082e-05	0.000774737673431335	Adipose_Subcutaneous	ENSG00000249476
ENSG00000061455.10	PRDM6	0.0170582551062202	4.25741267331284e-05	0.000573904153785765	Adipose_Subcutaneous	ENSG00000061455
ENSG00000155324.5	GRAMD3	0.0171047424312162	6.16908723490318e-07	3.10000790620755e-05	Adipose_Subcutaneous	ENSG00000155324
ENSG00000066583.7	ISOC1	-0.0199123228648911	1.03729486186684e-08	2.19753273974812e-06	Adipose_Subcutaneous	ENSG00000066583
ENSG00000113575.5	PPP2CA	-0.0148732442433735	6.33341502176152e-07	3.17402839383602e-05	Adipose_Subcutaneous	ENSG00000113575
ENSG00000177839.4	PCDHB9	0.0190605333503901	3.14222269100459e-06	9.38789385070491e-05	Adipose_Subcutaneous	ENSG00000177839
ENSG00000197948.6	FCHSD1	0.0197408540133351	2.77741143071418e-07	1.85588821873851e-05	Adipose_Subcutaneous	ENSG00000197948
ENSG00000187678.8	SPRY4	-0.0174441700994693	1.35033766196016e-05	0.000258729137018739	Adipose_Subcutaneous	ENSG00000187678
ENSG00000197043.9	ANXA6	-0.0192049334602858	3.04573747594553e-07	1.96476414408486e-05	Adipose_Subcutaneous	ENSG00000197043
ENSG00000113263.8	ITK	0.0212931098770103	3.20098313856438e-08	4.65693459604342e-06	Adipose_Subcutaneous	ENSG00000113263
ENSG00000164611.8	PTTG1	0.0142612650953528	3.66353710931246e-05	0.000518204266531959	Adipose_Subcutaneous	ENSG00000164611
ENSG00000094755.12	GABRP	0.0161059643741486	4.73438927556253e-05	0.000618522910051242	Adipose_Subcutaneous	ENSG00000094755
ENSG00000204764.8	RANBP17	-0.0319022254493564	4.54626753730242e-17	2.11890164244822e-13	Adipose_Subcutaneous	ENSG00000204764
ENSG00000160867.10	FGFR4	0.0161776882861847	3.49887619459149e-05	0.000501765760736686	Adipose_Subcutaneous	ENSG00000160867
ENSG00000054598.5	FOXC1	0.0160765485009813	9.43469301213983e-06	0.000199443347963677	Adipose_Subcutaneous	ENSG00000054598
ENSG00000124782.15	RREB1	-0.0173888266428291	1.88273349520076e-07	1.404370186516e-05	Adipose_Subcutaneous	ENSG00000124782
ENSG00000124532.10	MRS2	-0.0144047160521502	3.77302801264111e-05	0.000526107413909262	Adipose_Subcutaneous	ENSG00000124532
ENSG00000228223.1	HCG11	-0.0194803221306297	1.95212774018207e-09	6.16839278986683e-07	Adipose_Subcutaneous	ENSG00000228223
ENSG00000189134.3	NKAPL	-0.0163647218238256	7.17753249437828e-07	3.47560359201803e-05	Adipose_Subcutaneous	ENSG00000189134
ENSG00000214922.5	HLA-F-AS1	0.0227325799822792	4.99119979706278e-09	1.27467038104988e-06	Adipose_Subcutaneous	ENSG00000214922
ENSG00000204568.7	MRPS18B	-0.0168091807609061	3.99431087127872e-06	0.000109993999369644	Adipose_Subcutaneous	ENSG00000204568
ENSG00000166278.10	C2	0.0202232023102086	1.29818056122339e-09	5.14935748997608e-07	Adipose_Subcutaneous	ENSG00000166278
ENSG00000243649.4	CFB	0.0159948102970796	1.39803047195069e-05	0.000265412241227868	Adipose_Subcutaneous	ENSG00000243649
ENSG00000204348.5	DXO	0.0133555894346942	2.49235879053036e-05	0.000392726888292393	Adipose_Subcutaneous	ENSG00000204348
ENSG00000096433.6	ITPR3	0.0208544074381814	1.01949096026289e-07	9.8991510271776e-06	Adipose_Subcutaneous	ENSG00000096433
ENSG00000065060.12	UHRF1BP1	-0.015389139881435	3.63001810617833e-06	0.000103239931234742	Adipose_Subcutaneous	ENSG00000065060
ENSG00000112139.10	MDGA1	0.0180878469912719	2.22212629565241e-06	7.42035417769959e-05	Adipose_Subcutaneous	ENSG00000112139
ENSG00000124615.13	MOCS1	-0.0150255104501013	2.09546714371463e-05	0.00034849057948503	Adipose_Subcutaneous	ENSG00000124615
ENSG00000095970.12	TREM2	0.014715877570126	3.19422483120949e-05	0.000470378621866024	Adipose_Subcutaneous	ENSG00000095970
ENSG00000112559.9	MDFI	-0.0236653329384464	3.3825437537602e-10	2.17450907590867e-07	Adipose_Subcutaneous	ENSG00000112559
ENSG00000048544.5	MRPS10	-0.0160971281153115	2.08131599431112e-05	0.000347525882239958	Adipose_Subcutaneous	ENSG00000048544
ENSG00000146223.10	RPL7L1	-0.0152725171991243	1.42681291008719e-05	0.000270051503378229	Adipose_Subcutaneous	ENSG00000146223
ENSG00000137161.12	CNPY3	0.0124589589740948	7.8213345453051e-06	0.000176102826000149	Adipose_Subcutaneous	ENSG00000137161
ENSG00000112759.12	SLC29A1	-0.0182891317463695	7.5091653005965e-06	0.000170256275910165	Adipose_Subcutaneous	ENSG00000112759
ENSG00000124813.16	RUNX2	0.0240137125030981	4.4617077758552e-09	1.20550171109085e-06	Adipose_Subcutaneous	ENSG00000124813
ENSG00000271857.1	RP1-244F24.1	0.0166300795219105	3.89165770693888e-05	0.000538568457914519	Adipose_Subcutaneous	ENSG00000271857
ENSG00000244694.3	PTCHD4	0.0270736849053428	8.75256063333704e-12	1.1655284849093e-08	Adipose_Subcutaneous	ENSG00000244694
ENSG00000249379.1	RP1-27K12.4	-0.0170814278727199	2.66181786642043e-06	8.41089330231797e-05	Adipose_Subcutaneous	ENSG00000249379
ENSG00000137269.10	LRRC1	0.0170112688059156	1.18030541723505e-06	4.86823758706042e-05	Adipose_Subcutaneous	ENSG00000137269
ENSG00000151917.13	BEND6	0.0155595842096777	2.77817653310239e-05	0.000424684043224788	Adipose_Subcutaneous	ENSG00000151917
ENSG00000112697.11	TMEM30A	0.013000442570578	2.34965745525862e-06	7.6715698666176e-05	Adipose_Subcutaneous	ENSG00000112697
ENSG00000118402.5	ELOVL4	0.0163522528323357	4.76161877900347e-05	0.000621209649383916	Adipose_Subcutaneous	ENSG00000118402
ENSG00000146242.5	TPBG	0.0187438775376629	9.80501103347177e-08	9.72312876047948e-06	Adipose_Subcutaneous	ENSG00000146242
ENSG00000013375.11	PGM3	-0.0150658090628413	1.8317619937351e-05	0.000319453123004709	Adipose_Subcutaneous	ENSG00000013375
ENSG00000135333.9	EPHA7	0.0194031978057922	1.79614892423553e-07	1.36269972743573e-05	Adipose_Subcutaneous	ENSG00000135333
ENSG00000112237.8	CCNC	-0.0143327323883473	1.29443898642549e-05	0.0002516394788731	Adipose_Subcutaneous	ENSG00000112237
ENSG00000112769.14	LAMA4	-0.0152175736130411	2.89271872247782e-06	8.85532925174942e-05	Adipose_Subcutaneous	ENSG00000112769
ENSG00000270661.1	RP1-142L7.9	-0.014627667872202	5.7561205186343e-05	0.000711142179117954	Adipose_Subcutaneous	ENSG00000270661
ENSG00000230202.1	RP11-632C17__A.1	-0.0176342936224852	1.55969248531718e-05	0.000287325563278342	Adipose_Subcutaneous	ENSG00000230202
ENSG00000111906.13	HDDC2	-0.0175209716969271	2.12258053097017e-06	7.19477615252306e-05	Adipose_Subcutaneous	ENSG00000111906
ENSG00000172673.6	THEMIS	0.0194306900250121	1.12099636706853e-06	4.79581727857491e-05	Adipose_Subcutaneous	ENSG00000172673
ENSG00000118523.5	CTGF	0.0187362025365364	4.93021055220599e-07	2.62159966003521e-05	Adipose_Subcutaneous	ENSG00000118523
ENSG00000228495.1	LINC01013	0.0232124387035923	8.80303210314496e-10	4.20807506407517e-07	Adipose_Subcutaneous	ENSG00000228495
ENSG00000112319.13	EYA4	0.0426431543040603	9.44353116898474e-30	1.76055751583382e-25	Adipose_Subcutaneous	ENSG00000112319
ENSG00000227954.2	RP3-323P13.2	0.0179976495245481	8.63325183847997e-06	0.000189377764450356	Adipose_Subcutaneous	ENSG00000227954
ENSG00000118526.6	TCF21	0.0227313557545783	8.458800292093e-10	4.14993194330236e-07	Adipose_Subcutaneous	ENSG00000118526
ENSG00000197442.8	MAP3K5	-0.013607195175579	4.93754944952474e-05	0.000637912227217531	Adipose_Subcutaneous	ENSG00000197442
ENSG00000118503.10	TNFAIP3	0.0137594852225911	2.59404882129007e-05	0.000404017144321728	Adipose_Subcutaneous	ENSG00000118503
ENSG00000051620.6	HEBP2	-0.0169139601365483	1.15522166129313e-06	4.85063005213689e-05	Adipose_Subcutaneous	ENSG00000051620
ENSG00000135540.7	NHSL1	0.016202777146182	8.34738061126903e-05	0.000940234521986346	Adipose_Subcutaneous	ENSG00000135540
